"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","562357936","unicornsnvelvet","2017-08-20T14:45:56.000Z","899281351416958976","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","466910067","RonJellison","2017-08-18T15:59:37.000Z","898575117529210882","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","296867794","413714","2017-09-21T21:30:51.000Z","910979664902008832","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","3041648696","reimagination1","2017-02-12T20:09:24.000Z","830871448600317952","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","242029797","Dimplenut","2017-08-19T00:58:58.000Z","898710849375883264","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","2523556454","DianaChic1","2017-07-28T06:44:27.000Z","890825258952830977","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","438990599","Manumit1963","2017-03-07T01:35:11.000Z","838925966411886592","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","788646648322805760","DeplorableMe8","2017-07-28T06:53:30.000Z","890827539031015424","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","874295622622367744","dgaliger2","2017-08-20T14:53:00.000Z","899283131043270658","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","3886705519","TylerHu99890202","2017-02-12T20:21:15.000Z","830874428393218048","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","2595115260","Hempforlife1","2017-08-07T01:59:14.000Z","894377360253788160","retweet","2654527"
